Coletores;Rep.  1;Rep.  2;
1;1,00;6,00;
2;2,33;4,00;
3;3,67;3,00;
4;5,00;9,00;
5;7,67;2,00;
6;10,33;9,00;
7;13,00;3,00;
8;20,33;8,00;
9;27,67;1,00;
10;35,00;4,00;
11;36,50;8,00;
12;38,00;5,00;
13;39,50;13,00;
14;41,00;8,00;
15;42,50;11,00;
16;44,00;2,00;
17;46,00;4,00;
18;48,00;11,00;
19;50,00;3,00;
20;52,00;7,00;
21;54,00;2,00;
22;56,00;6,00;
23;47,33;4,00;
24;38,67;2,00;
25;30,00;4,00;
26;23,67;3,00;
27;17,33;7,00;
28;11,00;7,00;
29;9,00;11,00;
30;7,00;10,00;
31;5,00;12,00;
32;4,00;8,00;
33;3,00;3,00;
34;2,00;9,00;
35;1,67;3,00;
36;1,33;7,00;
37;1,00;5,00;
